timestamp,value
0.012075185775756836,-74.0
0.050916433334350586,-74.0
0.0748605728149414,-74.0
0.09563207626342773,-74.0
0.11810636520385742,-73.0
0.13800501823425293,-73.0
0.16054344177246094,-73.0
0.19753241539001465,-73.0
0.21898865699768066,-73.0
0.24173426628112793,-73.0
0.26566553115844727,-72.0
0.28664731979370117,-72.0
0.31285786628723145,-72.0
0.3325939178466797,-72.0
0.3573873043060303,-72.0
0.38175058364868164,-71.0
0.41986703872680664,-71.0
0.44448304176330566,-71.0
0.4648873805999756,-71.0
0.4888954162597656,-71.0
0.5110352039337158,-71.0
0.5352745056152344,-71.0
0.5559227466583252,-70.0
0.5779459476470947,-70.0
0.6009311676025391,-70.0
0.6213512420654297,-69.0
0.6422820091247559,-69.0
0.6657760143280029,-69.0
0.684863805770874,-69.0
0.70790696144104,-69.0
0.7467701435089111,-69.0
0.7735724449157715,-68.0
0.7924702167510986,-68.0
0.818932056427002,-68.0
0.8422136306762695,-68.0
0.8617486953735352,-68.0
0.8816039562225342,-67.0
0.9096479415893555,-67.0
0.9274840354919434,-67.0
0.9756040573120117,-67.0
0.9960453510284424,-67.0
1.0150771141052246,-66.0
1.0459158420562744,-66.0
1.071141242980957,-66.0
1.0944335460662842,-66.0
1.118513584136963,-66.0
1.1411972045898438,-66.0
1.1591155529022217,-66.0
1.1778950691223145,-65.0
1.2092435359954834,-65.0
1.2277750968933105,-65.0
1.2481269836425781,-65.0
1.278712511062622,-64.0
1.2987887859344482,-64.0
1.3202424049377441,-64.0
1.3529140949249268,-64.0
1.3773486614227295,-64.0
1.3986046314239502,-63.0
1.4204554557800293,-63.0
1.4399125576019287,-63.0
1.463057279586792,-63.0
1.480950117111206,-63.0
1.5057106018066406,-62.0
1.5238165855407715,-62.0
1.542187213897705,-62.0
1.5716133117675781,-62.0
1.5953872203826904,-61.0
1.6369943618774414,-61.0
1.6571769714355469,-61.0
1.6814007759094238,-61.0
1.7004148960113525,-60.0
1.7278964519500732,-60.0
1.7496306896209717,-60.0
1.790024757385254,-60.0
1.816861867904663,-60.0
1.8554270267486572,-60.0
1.8775012493133545,-59.0
1.9000673294067383,-59.0
1.9231064319610596,-59.0
1.9456470012664795,-59.0
1.9718551635742188,-59.0
1.9958937168121338,-58.0
2.017308473587036,-58.0
2.0411503314971924,-58.0
2.0683915615081787,-58.0
2.0916335582733154,-57.0
2.115128517150879,-57.0
2.1552305221557617,-57.0
2.1829476356506348,-57.0
2.2076516151428223,-57.0
2.230508327484131,-57.0
2.2522222995758057,-57.0
2.2742068767547607,-57.0
2.299269437789917,-56.0
