timestamp,value
0.05212998390197754,0.93
0.06751036643981934,0.93
0.20500493049621582,0.93
0.28937506675720215,0.93
0.3765902519226074,0.93
0.423001766204834,0.93
0.5754950046539307,0.93
0.6620354652404785,0.93
0.7474100589752197,0.94
0.8349461555480957,0.93
0.9171054363250732,0.92
0.9987549781799316,0.94
1.0848419666290283,0.93
1.1576001644134521,0.93
1.2943692207336426,0.93
1.3740825653076172,0.93
1.4595787525177002,0.93
1.5467007160186768,0.94
1.6290702819824219,0.93
1.9349889755249023,0.93
2.016582489013672,0.93
2.0263984203338623,0.93
2.0272879600524902,0.92
2.113095998764038,0.93
2.1966965198516846,0.93
2.2937798500061035,0.93
2.3763158321380615,0.93
2.4607059955596924,0.91
2.556626319885254,0.9
2.6426217555999756,0.9
2.7284817695617676,0.89
2.8831448554992676,0.88
2.967615842819214,0.87
3.0553038120269775,0.87
3.142616033554077,0.87
3.2313318252563477,0.86
3.319037914276123,0.85
3.408033847808838,0.84
3.497262716293335,0.84
3.579493999481201,0.83
3.662503480911255,0.83
3.744189977645874,0.82
3.8225104808807373,0.81
3.965280771255493,0.8
4.040774822235107,0.8
4.123755931854248,0.8
4.205965280532837,0.79
4.294883966445923,0.78
4.372568130493164,0.77
4.516085386276245,0.77
4.598490476608276,0.76
4.6784117221832275,0.75
4.762807130813599,0.75
4.847377777099609,0.74
4.929314613342285,0.74
5.071247339248657,0.74
5.154653072357178,0.72
5.246891975402832,0.72
5.327551364898682,0.72
5.401817321777344,0.71
5.48419451713562,0.71
5.571685791015625,0.7
5.659223556518555,0.7
5.73903226852417,0.7
5.819025993347168,0.69
5.965026140213013,0.68
6.050383806228638,0.68
6.136489629745483,0.68
6.215192794799805,0.67
6.306457042694092,0.67
6.382449150085449,0.65
6.472635984420776,0.66
6.620477199554443,0.64
6.6986894607543945,0.65
6.895235776901245,0.63
7.07509183883667,0.65
7.0816051959991455,0.64
7.158877611160278,0.64
7.163123607635498,0.64
7.241209268569946,0.65
7.319622755050659,0.64
7.395033836364746,0.65
7.479400396347046,0.65
7.564269065856934,0.64
7.649075269699097,0.64
7.726376295089722,0.64
7.870359897613525,0.65
7.951894998550415,0.64
8.036451816558838,0.65
8.11669397354126,0.65
8.205972671508789,0.65
8.351550340652466,0.65
8.389021873474121,0.65
