timestamp,value
1749053720.3858914,1.585
1749053720.503319,1.581
1749053720.603956,1.582
1749053720.7353873,1.581
1749053720.811399,1.579
1749053720.8849497,1.571
1749053720.98512,1.548
1749053721.0880718,1.516
1749053721.1850352,1.465
1749053721.3032823,1.416
1749053721.4168892,1.364
1749053721.477038,1.318
1749053721.5785835,1.297
1749053721.6792932,1.286
1749053721.8044996,1.289
1749053721.9061341,1.326
1749053722.0078351,1.375
1749053722.105849,1.433
1749053722.2471454,1.496
1749053722.3055904,1.556
1749053722.4162374,1.61
1749053722.4737499,1.661
1749053722.5807617,1.717
1749053722.6818573,1.766
1749053722.8004472,1.814
1749053722.910618,1.856
1749053723.012604,1.885
1749053723.1138718,1.912
1749053723.254389,1.922
1749053723.3062305,1.909
1749053723.3779793,1.882
1749053723.4904358,1.854
1749053723.5907316,1.802
1749053723.6901267,1.756
1749053723.8099813,1.692
1749053723.881828,1.64
1749053723.9852917,1.582
1749053724.089726,1.531
1749053724.1911266,1.481
1749053724.3073356,1.431
1749053724.3752952,1.378
1749053724.4922526,1.336
1749053724.5860116,1.302
1749053724.6908138,1.282
1749053724.8053973,1.267
1749053724.913998,1.264
1749053725.015059,1.281
1749053725.1211004,1.318
1749053725.182842,1.36
1749053725.302744,1.416
1749053725.4109402,1.479
1749053725.5120215,1.542
1749053725.621423,1.604
1749053725.7495923,1.669
1749053725.8000882,1.728
1749053725.8779614,1.778
1749053725.9849246,1.832
