timestamp,value
1749020422.8959968,8.94361345304005
1749020422.9495878,-0.03604536311144102
1749020423.0023592,0.0247425883394925
1749020423.0504684,0.022209078779397373
1749020423.1009014,-0.12499549838651092
1749020423.149555,0.1694448928592962
1749020423.197632,0.13260144710442745
1749020423.2476118,0.25107307483663277
1749020423.373351,0.32903827781447603
1749020423.4292586,0.5318278355605273
1749020423.482215,1.7527570168386433
1749020423.53292,1.479057493271192
1749020423.5812392,1.846037775374242
1749020423.631168,1.4926663587123414
1749020423.6801133,2.039799105355094
1749020423.7310743,1.5886954836149485
1749020423.8458478,1.6631454202684282
1749020423.8978822,1.3089824670369836
1749020423.9493122,1.558078835885631
1749020424.002519,1.642675808121112
1749020424.0503585,1.9094828868093643
1749020424.0972614,1.495344625333633
1749020424.1466744,1.5260261726569517
1749020424.192779,1.9284771398333298
1749020424.2388391,2.5908195253611446
1749020424.3543568,4.768181614341749
1749020424.4142292,4.211420404889251
1749020424.4709773,3.1100449292238146
1749020424.523019,2.503518102647952
1749020424.5719368,2.1758913866790044
1749020424.6189365,2.141061136684379
1749020424.6728606,2.155123712699809
1749020424.7222965,2.6341818887751236
1749020424.7701442,2.7153256111430952
1749020424.8862793,12.011368850490873
1749020424.9376452,-9.15434990787601
1749020424.9880834,2.598180195189287
1749020425.0382006,-0.5928930102532464
1749020425.086038,5.844821858270884
1749020425.1336071,-6.303335033791417
1749020425.1805,3.34122168939117
1749020425.2300014,2.5980499248911038
1749020425.276708,-2.832523120582403
1749020425.3903108,3.2184249601419097
1749020425.4450576,-1.9795932097437365
1749020425.4936345,2.766391410807577
1749020425.5439394,-11.221492481111959
1749020425.5925589,-1.8784881390538235
1749020425.6398592,19.900735518667506
1749020425.687597,3.1419557123670288
1749020425.7337658,2.777007021242863
1749020425.7823808,3.4359613954404473
1749020425.8958952,3.351778752750125
1749020425.9474156,4.019066227036774
1749020425.9994678,2.9333848303535603
1749020426.0530121,2.6280339725259623
1749020426.1001143,2.3307118173381696
1749020426.1471624,2.6683358879367702
1749020426.19388,2.249976867171384
1749020426.2435403,3.742444556712549
1749020426.289816,3.1020030027289636
1749020426.4106827,3.0738078642841558
1749020426.4673643,1.8864433175172621
1749020426.5251176,1.0978402925029087
1749020426.576435,1.1616833275183467
1749020426.6264462,0.7000972850428724
1749020426.676293,1.5825686927490352
1749020427.161227,-1.4216606297527363
1749020427.2143023,-1.0068153207870978
1749020427.2666588,-1.051467111659008
1749020427.3181949,-0.9863952898259427
1749020427.369007,-1.4720921272835668
1749020427.4189227,-2.311928647210898
1749020427.469547,-1.5141233484333512
1749020427.5237792,-1.7625224199312726
1749020427.5748541,-2.1680911211354683
1749020427.6991203,-2.8179783500242905
1749020427.7526596,-4.649751574728292
1749020427.8110547,-6.386082517079707
1749020427.860851,-2.9779368601477074
1749020427.9103525,-2.514256617082957
1749020427.9597924,-1.8158390791186605
1749020428.0102353,-2.340093730225501
1749020428.0597997,-3.020797048054863
1749020428.1755576,-3.6016676986511804
1749020428.2289286,-4.608858199054602
1749020428.2781348,-5.071275462161394
1749020428.3281617,-1.7133335663105154
1749020428.37623,-2.853411370412376
1749020428.4234264,-0.19275604833283566
1749020428.4744804,0.2886133697793465
1749020428.5229802,-0.8806316985338354
1749020428.57038,0.6011050046047233
1749020428.6866372,-1.385458348942045
1749020428.7379043,7.437541303186482
1749020428.790957,2.336598259510824
1749020428.8393307,2.6389203582881287
1749020428.8863208,-22.521948701029192
1749020428.93529,-3.0453900568726224
1749020428.9827092,-3.004731412545622
1749020429.0336602,-3.450191716867147
1749020429.0820334,-2.97415081615784
1749020429.198897,-1.1652380368539923
1749020429.251252,-3.351261991447906
1749020429.3049395,-2.7715137569873285
1749020429.3566272,-2.235077072338232
1749020429.4061797,-2.70691980441892
1749020429.4559581,-2.1447838416691063
1749020429.5038705,-2.380389300603401
1749020429.5557487,-2.6760155076853636
1749020429.6068108,-2.7358267668090974
1749020429.7249343,-2.2051920376909493
1749020429.7777853,-2.2762451050617827
1749020429.8310697,-1.6386237518170148
1749020429.8804543,-1.659281486481234
1749020429.92682,-0.8630042782027161
1749020429.9755557,-0.8794190672600664
1749020430.023761,-0.511942955131893
1749020430.0747063,-1.1935070694100745
1749020430.1939735,-1.0739232806579793
1749020430.2501328,-1.4910823951062753
1749020430.3083181,-1.1391905047917987
1749020430.3625348,-1.5106241052732443
1749020430.4114704,-0.7144277653792059
1749020430.4599202,-0.7266975146181451
1749020430.5080721,-0.6049907616405434
1749020430.5571816,-0.514394212488007
1749020430.6062038,-0.4554635905971267
1749020430.7255104,-0.4917965537766875
1749020430.7947428,-1.0715147227460449
