timestamp,value
1748770523.9250677,-0.7035109745102285
1748770524.0358999,-0.7054409424420061
1748770524.1412723,-0.7062334369274298
1748770524.2453818,-0.7022477323442535
1748770524.3488796,-0.7040282295050071
1748770524.4561923,-0.704200178341114
1748770524.568304,-0.7041372566384231
1748770524.6744542,-0.7026889210759926
1748770524.7830682,-0.7038851505408723
1748770524.8932655,-0.7017897533965711
1748770525.0045311,-0.7048058580558625
1748770525.1142154,-0.7023021662869068
1748770525.2187865,-0.7048594855378342
1748770525.3274288,-0.7040527332418848
1748770525.4294987,-0.7057779630514832
1748770525.5351205,-0.702788361307493
1748770525.6366053,-0.7047136221074868
1748770525.7394426,-0.7035785208362935
1748770525.8547912,-0.7045816183357962
1748770525.961403,-0.7027144201376923
1748770526.072302,-0.7029856787839405
1748770526.1903207,-0.7034498132133499
1748770526.2990193,-0.7038753020985743
1748770526.4125671,-0.7058819677290825
1748770526.5176525,-0.7042335777766305
1748770526.849033,-0.7045364040405222
1748770526.958549,-0.7024650422568192
1748770527.0658188,-0.7046032215367297
1748770527.1797364,-0.7038319316984429
1748770527.2914217,-0.7046959494730414
1748770527.3998916,-0.7061778119096069
